"Artwork","Subject1","Type"
"http://icondataset.org/ART1297","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/tree","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/sitting-on","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1297","http://icondataset.org/torch","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1297","http://icondataset.org/clothes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1169","http://icondataset.org/triangular-gable","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1169","http://icondataset.org/statue","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/goblet","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/mirror","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/protecting-people-below","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/riding-a-horse","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/mirroring-herself","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/arranging-her-hair","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/painter","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/teacher","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/pupil","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/sculptors-wife","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/sculptors-journeyman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1033","http://icondataset.org/flogging","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/visiting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1033","http://icondataset.org/offering","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1423","http://icondataset.org/head-of-a-dog","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/three-headed-figure","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/cithara","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/sun","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/sun","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/ART1423","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/head-of-a-lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1423","http://icondataset.org/head-of-a-wolf","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1044","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1044","http://icondataset.org/water","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1044","http://icondataset.org/bathing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1044","http://icondataset.org/crown","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1518","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1518","http://icondataset.org/serpent","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1518","http://icondataset.org/balance-of-the-arms","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1518","http://icondataset.org/turning-of-the-head-toward-the-side-of-the-free-leg","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1399","http://icondataset.org/network","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1399","http://icondataset.org/goddess","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1399","http://icondataset.org/human-head","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1399","http://icondataset.org/lion-body","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1056","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1056","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1056","http://icondataset.org/act-of-killing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1056","http://icondataset.org/sarcophagus","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1056","http://icondataset.org/decoration-strigilated","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1056","http://icondataset.org/sword","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1236","http://icondataset.org/supporting","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1236","http://icondataset.org/spheres-of-clouds","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1236","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1236","http://icondataset.org/throne","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1307","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1307","http://icondataset.org/shooting-an-arrow","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1307","http://icondataset.org/bow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1307","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1307","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1138","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1138","http://icondataset.org/killing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1138","http://icondataset.org/grabbing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1138","http://icondataset.org/bull","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1010","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1010","http://icondataset.org/sphere","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1010","http://icondataset.org/amphora","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1010","http://icondataset.org/water","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/boy","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/concealing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/holding-with-the-right-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/sexually-embracing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/arrow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/dress","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/offering-with-the-left-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/honeycomb","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/poisonous-animal","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/throwing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/putto","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/girl","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/removing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/wings","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/hiding-with-the-right-hand","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/curtain","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/rose","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/apple","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/mask-of-an-old-malevolent-man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/anklet-with-bells","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/tendering","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/lion-paw","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/hourglass","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/tearing-her-hair","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/pillow","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/kneeing","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1288","http://icondataset.org/fish-like-body","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/mask-of-a-young-woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/dove","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1288","http://icondataset.org/myrtle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/falling-off","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1382","http://icondataset.org/eagle","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/horse","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/hurling","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1382","http://icondataset.org/group-of-figures","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/thunderbolt","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1382","http://icondataset.org/chariot","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/man","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/halo-of-rays","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/sword","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/lion","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/raising-the-right-arm","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1459","http://icondataset.org/balance","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1459","http://icondataset.org/sitting-down","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/ART1459","http://icondataset.org/flames-leaving-from-the-eyes","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1160","http://icondataset.org/bed","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1160","http://icondataset.org/woman","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/ART1160","http://icondataset.org/figure","https://w3id.org/icon/ontology/NaturalElement"
